subject,session,task,run,file_path,channel_name,channel_type,is_meg,is_lfp_stn,lfp_label,lfp_side,lfp_contact_index,is_bad,sampling_rate_hz
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0122,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0123,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0121,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0132,grad,True,False,,,,True,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0133,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0131,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0143,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0142,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0141,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0213,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0212,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0211,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0222,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0223,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0221,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0232,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0233,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0231,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0243,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0242,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0241,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0313,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0312,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0311,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0322,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0323,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0321,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0333,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0332,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0331,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0343,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0342,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0341,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0413,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0412,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0411,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0422,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0423,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0421,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0432,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0433,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0431,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0443,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0442,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0441,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0513,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0512,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0511,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0523,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0522,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0521,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0532,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0533,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0531,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0542,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0543,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0541,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0613,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0612,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0611,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0622,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0623,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0621,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0633,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0632,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0631,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0642,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0643,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0641,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0713,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0712,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0711,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0723,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0722,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0721,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0733,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0732,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0731,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0743,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0742,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0741,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0813,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0812,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0811,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0822,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0823,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0821,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0913,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0912,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0911,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0923,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0922,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0921,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0932,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0933,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0931,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0942,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0943,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG0941,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1013,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1012,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1011,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1023,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1022,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1021,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1032,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1033,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1031,mag,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1043,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1042,grad,True,False,,,,False,2000.0
sub-i4oK0F,ses-PeriOp,HoldL,1,data/raw/ds004998/sub-i4oK0F/ses-PeriOp/meg/sub-i4oK0F_ses-PeriOp_task-HoldL_acq-MedOff_run-1_meg.fif,MEG1041,mag,True,False,,,,False,2000.0
